,Comparison,Slope,R_squared,P_value
40,JUN,0.23298222038875543,0.18376570394111486,1.755599355952217e-06
57,MKNK1,0.1821012067282402,0.18221293776162073,1.96224950045011e-06
17,MYH10,-0.6721368641582173,0.22780630699724908,1.9704514353621868e-06
45,DAPK3,0.26790260760682333,0.17978735609629976,2.333989581243527e-06
31,MAP3K6,0.23510658810155105,0.1791974505434722,2.434419562547256e-06
43,LAMB1,0.28363905490639946,0.17890903621518184,2.485060716049357e-06
66,RRAS2,0.34605613619614023,0.17671300495890493,2.906271887903356e-06
47,PLD1,0.2834012997925765,0.20401233794561785,3.037293188876632e-06
34,TLN1,0.17931799905179846,0.1748990339615463,3.306700509625909e-06
68,LIMK1,0.16492137804262477,0.1734713993421014,3.6596933133921814e-06
67,ARHGAP35,-0.26940561928336554,0.173263195629182,3.7141869102140695e-06
36,ACTB,0.24316554788747888,0.17218443245294934,4.00960988632869e-06
48,SLC2A3,0.44970528808629157,0.17973711716474253,4.353018091118916e-06
53,VAV3,-0.28225257666638526,0.170759435221553,4.435633942163043e-06
3,TCF7L2,0.29920137446595824,0.1701428653503232,4.63352811190117e-06
73,FLNA,0.329695160541485,0.16954893728546863,4.832382070969675e-06
0,FOXC1,0.394781978996741,0.19107184666278038,4.867852460172141e-06
28,ITGB1,0.2355536320176666,0.16853477625779628,5.191577130361862e-06
78,MMP1,0.6114847740269358,0.16789968038797673,5.4297970779389745e-06
30,YES1,0.2984679645965227,0.16741101591902768,5.6204039081526165e-06
69,RHEB,0.2022317627624103,0.16549983518219483,6.431378388896902e-06
5,JUNB,0.22396859710228892,0.16261139744814856,7.880881966273217e-06
56,HCK,0.2582074414478487,0.16186870216181787,8.302971892232976e-06
42,IL6ST,-0.44514503848326475,0.15909738007908553,1.0084342279650004e-05
23,PLOD2,0.5314474165600322,0.1587973831910645,1.0298469559588232e-05
22,PLOD2,0.5314474165600322,0.1587973831910645,1.0298469559588232e-05
24,ACTR2,0.14813532492807258,0.15734691165260992,1.1398754427312124e-05
14,LAMB3,0.4437241994076809,0.15551278581008418,1.2957484114665691e-05
50,NPC1,0.31039019025817494,0.15362397722781077,1.4782533693355072e-05
44,VIM,0.2874415993919599,0.15268404947876124,1.5783085541467113e-05
65,CDH13,0.3580789297792582,0.15262634624942506,1.584664387369339e-05
77,MRAS,0.35335801177714526,0.1766765481496425,1.6398285899592837e-05
75,ERBB3,-0.23559766865350493,0.1517158216524747,1.688367218879782e-05
33,ITGAM,0.3291631156153093,0.1508074069338845,1.7985024520135483e-05
82,LAMC2,0.5730727967943746,0.14988697150226726,1.9173276943981963e-05
35,VASP,0.15829323606480822,0.14921327650489016,2.009182248006771e-05
58,GPI,0.24143009633093968,0.1488014292957752,2.0674619522972526e-05
49,TSC22D3,-0.41625900489859274,0.14801443482719812,2.183510006835963e-05
59,SRGN,0.39343991186823374,0.15813187054535807,2.221591678480072e-05
7,CES2,0.3253614183892104,0.14769864692107326,2.2318634871878683e-05
6,TGFB2,0.4725678514760622,0.14671509724611095,2.3893439863976734e-05
63,FCGR2A,0.21364767181972769,0.14517920410902227,2.6574784069572936e-05
8,SKP1,-0.11997932423295365,0.144680372138665,2.7508002614056573e-05
62,PPP2R5A,-0.24860404066974856,0.14458775553121916,2.76848000841758e-05
54,ITGB6,0.5421160362944725,0.14358615599165933,2.9669977544064518e-05
21,APOC3,0.4446315920025808,0.14134869798052996,3.462690236696062e-05
2,LBR,0.32176099770891975,0.13780950243453458,4.418738115985912e-05
15,PLCB3,0.16558980765004933,0.1378058267209066,4.4198555559862945e-05
20,SOS1,0.10393327395292147,0.13620512172630214,4.9340045411250334e-05
26,F2,0.31152662975881495,0.13605826244524913,4.984036855428911e-05
