,Comparison,Slope,R_squared,P_value
33,TCF7L2,0.29920137446595824,0.1701428653503232,4.63352811190117e-06
902,FLNA,0.329695160541485,0.16954893728546863,4.832382070969675e-06
3,FOXC1,0.394781978996741,0.19107184666278038,4.867852460172141e-06
272,ITGB1,0.2355536320176666,0.16853477625779628,5.191577130361862e-06
934,MMP1,0.6114847740269358,0.16789968038797673,5.4297970779389745e-06
339,YES1,0.2984679645965227,0.16741101591902768,5.6204039081526165e-06
796,RHEB,0.2022317627624103,0.16549983518219483,6.431378388896902e-06
44,JUNB,0.22396859710228892,0.16261139744814856,7.880881966273217e-06
592,HCK,0.2582074414478487,0.16186870216181787,8.302971892232976e-06
434,IL6ST,-0.44514503848326475,0.15909738007908553,1.0084342279650004e-05
183,PLOD2,0.5314474165600322,0.1587973831910645,1.0298469559588232e-05
184,PLOD2,0.5314474165600322,0.1587973831910645,1.0298469559588232e-05
211,ACTR2,0.14813532492807258,0.15734691165260992,1.1398754427312124e-05
64,LAMB3,0.4437241994076809,0.15551278581008418,1.2957484114665691e-05
541,NPC1,0.31039019025817494,0.15362397722781077,1.4782533693355072e-05
461,VIM,0.2874415993919599,0.15268404947876124,1.5783085541467113e-05
742,CDH13,0.3580789297792582,0.15262634624942506,1.584664387369339e-05
931,MRAS,0.35335801177714526,0.1766765481496425,1.6398285899592837e-05
905,ERBB3,-0.23559766865350493,0.1517158216524747,1.688367218879782e-05
368,ITGAM,0.3291631156153093,0.1508074069338845,1.7985024520135483e-05
975,LAMC2,0.5730727967943746,0.14988697150226726,1.9173276943981963e-05
372,VASP,0.15829323606480822,0.14921327650489016,2.009182248006771e-05
613,GPI,0.24143009633093968,0.1488014292957752,2.0674619522972526e-05
536,TSC22D3,-0.41625900489859274,0.14801443482719812,2.183510006835963e-05
627,SRGN,0.39343991186823374,0.15813187054535807,2.221591678480072e-05
47,CES2,0.3253614183892104,0.14769864692107326,2.2318634871878683e-05
45,TGFB2,0.4725678514760622,0.14671509724611095,2.3893439863976734e-05
729,FCGR2A,0.21364767181972769,0.14517920410902227,2.6574784069572936e-05
48,SKP1,-0.11997932423295365,0.144680372138665,2.7508002614056573e-05
703,PPP2R5A,-0.24860404066974856,0.14458775553121916,2.76848000841758e-05
561,ITGB6,0.5421160362944725,0.14358615599165933,2.9669977544064518e-05
154,APOC3,0.4446315920025808,0.14134869798052996,3.462690236696062e-05
21,LBR,0.32176099770891975,0.13780950243453458,4.418738115985912e-05
72,PLCB3,0.16558980765004933,0.1378058267209066,4.4198555559862945e-05
149,SOS1,0.10393327395292147,0.13620512172630214,4.9340045411250334e-05
255,F2,0.31152662975881495,0.13605826244524913,4.984036855428911e-05
120,CFL2,0.2603674088961732,0.13599717854645793,5.004994437920784e-05
544,ROCK2,0.1668269118099411,0.13592517796513223,5.029809373463272e-05
202,ITGAV,0.2746637343200219,0.13578191599736286,5.0795468338116156e-05
406,ALDOC,0.2566570566109651,0.13530599002042443,5.248294734298886e-05
594,RAB11B,0.18894779023442862,0.133999805507574,5.740436139660464e-05
476,ZYX,0.212367490898983,0.13144490012893825,6.838697250147662e-05
369,NBN,-0.13447361735373223,0.1314139569978717,6.853197989296184e-05
983,EML4,0.17017155453846627,0.1312416166423059,6.934519170588273e-05
952,SLC5A6,0.34347023303181135,0.130770456209944,7.161746212340035e-05
858,KTN1,-0.242165517914982,0.1302185990547994,7.437269128307709e-05
12,SLC39A6,-0.4333871630222245,0.1297932576848074,7.656758566851832e-05
535,MET,0.7368077872863662,0.20345844117779893,7.889146850149117e-05
988,MAPKAPK2,-0.1627143991156126,0.12826921262067503,8.497131950989816e-05
401,RAD50,-0.15131769321111857,0.12793014123698038,8.696164699795929e-05
677,PRKCA,0.24508800712742984,0.1273888666434395,9.0234890979458e-05
35,SFRP1,0.5694708703347715,0.12705373570696915,9.232232101527709e-05
74,MYL9,0.3145800243681488,0.12687473717164022,9.345675125386543e-05
193,GSN,0.20774191678889137,0.12687037200485046,9.34845877445137e-05
194,GSN,0.20774191678889137,0.12687037200485046,9.34845877445137e-05
290,PDK1,0.29533746631686575,0.1268148809202269,9.383916796648574e-05
73,BCL2L11,-0.24229477085919696,0.1445210628110649,9.566637546137753e-05
161,PARVB,0.2652470671345783,0.12606203821946219,9.878328743446035e-05
438,ARPC5,0.16018391448927985,0.1252730350679769,0.00010424159448105325
261,VAV2,-0.1959646012694912,0.12505947525792926,0.00010576963481408533
527,ILK,0.22384073407579047,0.12347229666485508,0.00011784233486000453
629,VDR,0.21307320059134274,0.16814212780359714,0.00011819686258283282
129,LAMC1,0.2757027381178637,0.12288276030986922,0.00012266580258014472
660,FKBP5,0.37582580339355176,0.1224328981507356,0.00012647748343063567
890,EIF4B,-0.15471111471704374,0.12232691695445241,0.00012739239071323484
684,DAPK1,0.15473666995484897,0.1221156177961841,0.0001292360768483468
6,SP1,-0.12554828897648462,0.1219664555702152,0.00013055346950012673
586,PGM1,0.17808884844426104,0.121450226064193,0.00013521623821976137
846,YAP1,0.18712849443947377,0.12139066117670724,0.0001357647473558493
69,RPS6KA5,-0.259260895370181,0.12074742639583481,0.0001418302145450363
218,PLCG1,0.170999424219574,0.12074653241967134,0.00014183882836917702
686,LAMA4,0.28358064327983523,0.12050614778568072,0.00014417392807168904
579,TJP1,0.25410973935756304,0.12018668118924282,0.00014733623280794412
578,TJP1,0.25410973935756304,0.12018668118924282,0.00014733623280794412
485,RPS6KA3,0.21523474633775452,0.11962767580551878,0.0001530357463138053
532,CPEB4,-0.16745718895727685,0.11936815771665614,0.00015575542705019825
274,BAD,-0.3104728945350496,0.11932250768983683,0.00015623875291837096
102,ACTG1,0.1300125477776281,0.11852192927062784,0.00016496050323159514
724,PPP1R14C,0.9511699431890882,0.13637406746118705,0.00018253156135501482
46,IFNGR1,0.26259265519014435,0.11663230835109009,0.00018750554262871716
806,PKM,0.15878143608093234,0.11663073800261232,0.0001875254930392541
805,PKM,0.15878143608093234,0.11663073800261232,0.0001875254930392541
104,CTSB,0.22139562154330603,0.11631366508569244,0.00019159710819693953
960,MMP9,0.46541124559722824,0.11600294511250464,0.00019567207668337642
423,MOS,0.6878021243990932,0.19298532894954173,0.0001999029084205264
363,PRKAB2,0.2290313409126413,0.11512527479352622,0.00020765198515040482
68,THBS3,0.3422053460587178,0.11433048823099541,0.00021912604627389201
407,RALBP1,-0.1542502552136618,0.11405224020426458,0.00022328970556815416
908,GNB4,0.1464895960403387,0.11373573937403607,0.0002281211431378192
748,RAB5A,0.169100455079089,0.11211661134294257,0.0002545057534130963
920,CCND1,-0.34125628852661555,0.1115666348856623,0.0002641390142460659
753,TRAF2,-0.15176611951291882,0.11101143575875407,0.0002742302829004687
674,FLNC,0.3274867731138674,0.1109920276083686,0.00027458987368768296
357,PIK3AP1,0.2288664611135899,0.11094151220324701,0.0002755280073624639
455,PSPH,0.22704495586990667,0.11001050204861736,0.0002933981979568307
754,KIT,0.2859755792742638,0.10978924414058784,0.0002978113563163174
859,GSTM3,-0.5401941286394909,0.10942673759404045,0.00030518451147600707
894,C5,0.29389720578313794,0.10908685229466329,0.0003122618614152514
769,HMOX1,0.25936991223132494,0.10869997005835122,0.0003205160491295098
966,SAV1,0.13803388908216416,0.10864327657455317,0.000321743652255759
447,PFKFB4,0.20770353579982284,0.10786889479578166,0.00033898591274685697
428,SHMT2,0.2638653471877057,0.10761232212357015,0.0003448984248566994
849,CTGF,0.35617757393463445,0.1072552270962803,0.0003532979944249169
403,MYL12B,0.182407610825309,0.10695390347819649,0.0003605433279940761
509,CREB3L4,-0.32529783962142167,0.13376947525971003,0.0003636987238979132
508,RASA3,0.1580720081216841,0.10604730836714572,0.0003832431980448955
115,ENPP3,0.5727050389260547,0.22469801044699578,0.00038549497976266564
182,GYS1,0.1602919676744983,0.10592037612298436,0.0003865325459945598
37,PRKD1,0.24071479489227326,0.11991436044434906,0.00038930396490893565
220,SMAD3,-0.22587528679654265,0.10549559113888883,0.0003977455595786447
817,DCAF1,-0.1418996977492926,0.10411915178964053,0.00043634377733280783
29,VCL,0.19482882913059682,0.10370799215127735,0.00044857854702256216
500,IRS1,-0.29987942630985925,0.10339197349981952,0.0004582131009837487
319,PPM1A,-0.13234410592813622,0.10329771132737252,0.0004611264649883531
505,RAPGEF2,0.12966752082155023,0.10252686620737927,0.0004856513503577355
994,SSH3,-0.29073677200716413,0.10252436758718429,0.0004857329140580299
942,IKBKB,-0.19654132629055446,0.1009852710381173,0.000538648470915342
603,GCLM,0.17495741618672148,0.10072932860852059,0.0005479868371383589
276,IGF1R,-0.35520984202275996,0.10057025295164937,0.0005538717279199875
310,G6PD,0.29177788746984473,0.10037879237614224,0.0005610379504353605
378,HK2,0.2562097498820675,0.1003075539368915,0.0005637277888431232
232,FAS,0.25625731943316127,0.10018879495802839,0.0005682404185150064
66,APOA2,0.34486345316469286,0.09926969562426423,0.0006043994428260699
943,TLR2,0.302383704611992,0.13494119501756735,0.0006350909627521675
845,PGR,-0.5257052400916646,0.09815687965814128,0.0006512503381201179
367,BAIAP2,-0.23135599387958342,0.09706459118075118,0.000700742347490003
717,PGK1,0.1704497860982428,0.09699926297623937,0.0007038180910277241
649,APOA1,0.3038007502506291,0.09857666321120709,0.0007079390602842468
650,APOA1,0.3038007502506291,0.09857666321120709,0.0007079390602842468
708,MAPK8IP3,0.269296186866953,0.09685429801027862,0.0007106912405800482
389,MST1,0.2804307522434774,0.09681512816038677,0.0007125597987792253
773,PRKAG2,0.157118912381157,0.1025280149649158,0.0007293563576466363
725,RASAL2,0.1246077908511116,0.09591621688723515,0.0007568089330588487
868,PRKD3,0.29068787920351713,0.11048235977755844,0.0007756760861719287
247,PPP2CA,-0.1046047381180387,0.09539286948071235,0.000783817696877448
96,DVL3,0.12100053441671206,0.09529052712467398,0.0007892102828084177
117,CUL1,0.10510217067794146,0.09497552322259659,0.0008060408846808791
234,DIAPH1,0.1305342526267324,0.09463815141552318,0.000824462458776904
828,PRKCI,-0.14124655732071595,0.09455205775565491,0.0008292300985272163
109,RALA,0.19028976944967035,0.09434274357594813,0.0008409360022236496
646,RRAS,0.20593747884989305,0.09427500049371042,0.000844759614204797
895,AKT3,0.24697420821946045,0.09425097234576157,0.0008461199798249343
869,SPP1,0.40565328207446333,0.09389526639940038,0.000866515113820571
496,PRKAA1,0.15581769522627167,0.09355063122627323,0.0008867415399255358
467,GGT1,0.4192197993829218,0.09327983647497465,0.0009029631096243505
430,LDHB,0.31584813207109935,0.09306270717667521,0.0009161828263193221
400,RASSF1,0.11640462979992501,0.09281531176752125,0.0009314799991523995
312,PFN1,0.10793989763755626,0.09186003073991447,0.0009929697086931242
979,VGLL4,0.15706253011650226,0.09167652608226905,0.0010052358212874954
812,CREBBP,-0.12572204252796892,0.09093910786122653,0.0010560662565950207
488,FGD4,0.1464428645844323,0.0905874661064176,0.0010811975684762822
829,GSTP1,0.2866745955678858,0.09054461077492046,0.0010843007746640075
885,CDKN2A,0.26304663086066615,0.09014249814783169,0.0011138534157446559
818,TRIM28,-0.13907295445330134,0.08963577879952715,0.001152237961524306
169,GNG2,0.2457525712822682,0.08709630589154495,0.0013653671744350488
224,PRKAR1B,0.21689992298183833,0.0869810656125869,0.0013759194104306705
395,CSNK2A2,0.1124186941096562,0.08635216905218243,0.0014349532938680231
775,ITGB3,0.28419329826705975,0.09255062426447919,0.001443570097241556
472,BID,0.12790604997711072,0.08625635542147102,0.0014441660404950496
577,IQGAP1,0.11160154978908218,0.08606250625275232,0.0014629857587369667
314,TSPAN8,0.8200098057181423,0.11540736377418992,0.0014685809429029449
426,RASAL1,0.3005410489377874,0.08594974726269757,0.0014740450746795726
531,GNAI3,0.15656539312725365,0.08569722802028683,0.0014991150120621823
758,NCK1,0.10224145217105847,0.085424734384759,0.0015266447118853826
23,COL4A1,0.17321893807112554,0.08531785924418474,0.0015375791888482238
177,NFATC3,0.12297593599426448,0.09129488189156136,0.0015613561189973878
619,PPP2R2A,-0.19583051495312703,0.084991030160575,0.0015715038872169164
287,CTSL,0.17767376028804444,0.08489383514969269,0.0015817358273971863
865,TNC,0.3569546451156812,0.08448812891758078,0.0016251672846054161
273,PRKCZ,-0.16281939630694775,0.08435387756673066,0.001639799207983388
673,ITGB2,0.24647019684391872,0.08431382618557777,0.0016441897429484553
986,HSP90B1,0.15098469476132023,0.08392447061531885,0.0016874872547209857
523,ETS1,0.21303301536081976,0.08365914068387248,0.0017176420314833742
698,BAK1,0.19488281963844467,0.09114584090895853,0.0017484551780975078
94,PFKL,0.10493482675100506,0.08329862219302873,0.0017594775905916548
841,ACAN,0.3242899868242735,0.08166659653682917,0.0019619388714188953
993,ACVR1,0.2767091829392629,0.11130374339522645,0.0020550048377819315
882,ARG1,0.3671093163522026,0.08081680228846032,0.002076395669088157
298,SRC,0.15256647229835152,0.08073329578209017,0.0020879962799663396
131,CXCL10,0.5406305686915465,0.10950363705915904,0.0021082662312064907
938,USF2,-0.1273965916039451,0.08002115030987535,0.0021895909408325494
30,VTN,0.26455247471416693,0.07980012721179151,0.002222114140614992
204,FN1,0.31486980484420557,0.07934901300069416,0.0022899988565837763
205,FN1,0.31486980484420557,0.07934901300069416,0.0022899988565837763
844,HLA-E,0.197090338989673,0.0791572140715761,0.0023194847177021383
962,RBL2,-0.1057957245994513,0.07911429606073027,0.0023261343590149502
359,FKBP1A,0.1392754452617823,0.07834570712976545,0.0024484929762103266
479,NPC2,0.19207166373484416,0.07817578160515891,0.002476400807346388
235,RAB7A,0.13967677888242497,0.07781731034012954,0.002536320821164195
263,PGD,0.15017545313295003,0.07779788846160655,0.002539608308928682
453,PLA2G12A,-0.2755749617127103,0.07760208048205237,0.0025729908558065075
950,RPTOR,-0.11902176929508367,0.07729281632925201,0.002626611133237473
756,SLC39A14,0.2651739946506218,0.07698827641383785,0.00268050293460814
608,ME1,0.26945459120888626,0.07627820650537391,0.0028104874909457775
192,CBL,0.09450738560454408,0.07578644901503273,0.002904181307731895
723,MLST8,-0.08308457960305543,0.07543604824047985,0.002972841249733465
666,CDC42EP3,0.2333696734156745,0.0754061747382332,0.0029787693931904273
836,CD300A,0.17132101457704665,0.07895985373182769,0.003220868256966461
219,LRRC8A,0.16793061278050636,0.07958338670270419,0.003241215105310076
626,PLCG2,0.21880127570553773,0.07215280785347744,0.0037004739432112
961,CTNNB1,0.17016723501433925,0.07157302200612475,0.003846356698421522
303,PPP1CC,-0.10647775630592157,0.07123549239610977,0.003933921336436681
568,ARHGEF1,0.10962921752410035,0.07117933221698491,0.003948683320294708
245,BRIX1,0.17220743416929093,0.07104145831529426,0.003985159826679039
715,CBR3,0.21798010874274268,0.0706184188480894,0.004099200437008005
377,MAPK8IP1,0.5072862271752434,0.07059624081222675,0.004105268424629397
645,AHR,0.14463195377266572,0.0704757212105468,0.004138400626513698
207,MAPK7,0.10784659240776212,0.06988861573115804,0.004303673321087194
286,RXRA,-0.13672860184070373,0.06975377782106038,0.004342555058855718
278,SLC7A5,0.4091236994472168,0.06950325593728293,0.004415732184878373
270,APEX1,-0.10699001546037804,0.06949004091455747,0.004419626402674184
199,CD209,0.3120435400659445,0.0796548998447441,0.0044423454334480035
311,NCOA2,-0.11907305170164942,0.06927314590329038,0.004484035268868811
217,SMC1A,-0.08591791888797946,0.06898457559572153,0.0045711894251697915
58,NOTCH3,0.15171725622062857,0.06850311925374433,0.004720395155406242
916,PPP2R5C,-0.22361790373335266,0.0734876483862209,0.004738586184617672
296,PLCB1,0.24238865418593875,0.06833593453145552,0.0047733405533929105
801,EIF4EBP1,0.13348518401935533,0.06824347887839886,0.004802875392260722
379,ARHGEF6,0.1458432120909172,0.06775367539463316,0.004962426559415211
380,ARHGEF6,0.1458432120909172,0.06775367539463316,0.004962426559415211
100,BCL2L1,-0.16219337569438808,0.06766189424791207,0.004992909899085201
914,TGFB1,0.14617654252939735,0.06754249716808697,0.0050328465719440725
670,FGR,0.18077454757701927,0.0670900247205874,0.00518712203903376
957,HK1,-0.13435359151455975,0.06674936381781721,0.005306396944338639
128,CPT2,-0.1596662756012795,0.06658995489369972,0.005363151781870508
437,BHLHE40,-0.1251738174207989,0.06644820126532554,0.005414132209241909
597,PARVA,0.18337908565871827,0.06612423601633889,0.005532476706091735
346,FOXO1,0.17284799736246953,0.07097376475089354,0.005542231506779775
65,PLTP,0.22800887509392065,0.0659796628906165,0.005586123762218691
242,WASF2,0.08679032257192539,0.06536690824893579,0.00581935843611866
304,MAX,-0.1261191833580617,0.06452666386167044,0.006155165299921053
435,PDPK1,-0.10774083694604988,0.0643083101824506,0.006245573400418566
86,FLNB,-0.49998400162660933,0.0642924339381859,0.006252198659611807
87,FLNB,-0.49998400162660933,0.0642924339381859,0.006252198659611807
598,KDM5C,0.11406445361524135,0.06408601325139103,0.00633898482066269
391,SOX9,0.28124895373923625,0.06396833833287201,0.006388999919022513
595,CD14,0.15672707529186714,0.06360558785580805,0.006545688142653892
972,MAP2K1,0.0867431195480802,0.06353099896555547,0.0065783820560161785
20,TSC2,-0.07777221482758358,0.06306378465336529,0.006786939522933521
49,LDHA,0.1663336894428079,0.06257869372849856,0.0070105144768178515
250,CALML5,0.4955565532741109,0.062475639613224075,0.007058957103629672
484,CD44,0.1695739282987571,0.06211420839758884,0.007231531534408067
770,KRAS,0.11090671685465618,0.062071481102014575,0.00725221126485918
563,PEBP1,-0.1506604282961389,0.06202680565832105,0.0072738975068292475
719,BIRC5,0.24264102790558453,0.06680446652532485,0.0074700007592936445
371,KEAP1,0.14372805079369805,0.0614268929522198,0.007571505717033252
892,CACNA2D2,-0.2661519118920035,0.06486532783900828,0.008112219595004898
842,MRE11A,-0.10229226461361435,0.06033146233823214,0.00814691978747151
343,ITGA2B,0.39455046712008546,0.06989590920419177,0.00818480979205673
705,CDKN2C,0.17644903843964,0.05994558391422405,0.008359938935069897
788,MAFF,0.16920880063214935,0.06464599912555523,0.008537085018990332
228,PPP2R1A,-0.07164893995816142,0.05946786977823479,0.008631444528324117
81,PLA2G16,-0.26425852325297783,0.05945359187079467,0.008639694599614162
967,SERPINB2,0.37086084599217656,0.08858696804190018,0.009022790562604468
482,CEBPZ,0.14413561205548578,0.05801307404248374,0.009514260491051158
734,CDC37,0.09119879355830082,0.05745225491367744,0.009878419890835613
89,CBR1,0.15569461741293933,0.057385477818401434,0.009922707199726575
596,RAP1B,0.11961834269374226,0.057144421710557565,0.010084251959571414
706,GFAP,0.4397099248790117,0.09719158713341197,0.010224082380376939
969,NRAS,0.2131345178155785,0.05660881275448734,0.010452759253919832
180,PPP1R14A,0.24731493238206692,0.05658876061922406,0.010466816409805034
140,ADAM17,0.11131346451824206,0.05639090479530441,0.010606546814292805
550,ARAF,-0.09867133217048094,0.056278658523002095,0.010686653594568564
520,RASA2,0.08664449979935751,0.05510379181309788,0.011562704229573577
854,RAB10,0.1585162423810482,0.055025013650330745,0.011623979047528578
433,MFGE8,0.2840471928313916,0.054890524057187334,0.01172934654073679
419,MBL2,0.2799290215973286,0.05456475505854422,0.01198859438559834
757,YY1,-0.09883813484936238,0.05445157933362571,0.012080009697634394
492,EXOC2,-0.07593660204460008,0.054166963462239016,0.0123130302888451
745,CAB39L,-0.22018028399953932,0.05375438136527213,0.012658917745037837
480,FZD1,0.26197566885404794,0.053703905935327506,0.012701903251566083
415,ITGB8,0.3406350935712919,0.0735496955301229,0.01314010307711313
458,AKAP13,0.08708269823416093,0.05294596682102454,0.013365430719534305
420,LAMA5,0.14847176506501317,0.05290103096865682,0.013405853691567498
921,CD36,0.3819829949901013,0.05289101156660165,0.01341488371693106
91,TSC1,-0.08933183290138853,0.052877886423912515,0.013426722122765968
622,RASA1,-0.11681493915265467,0.052576552959304274,0.01370144317052736
672,MSH6,0.14277935170085945,0.052561423529460034,0.013715385579908604
353,SOD3,0.28256860371158016,0.05253943559213679,0.013735674017197644
542,MAPK9,-0.11703761496967886,0.05252236529382613,0.013751445870670034
111,TTC9,-0.21928578853146946,0.052302243809279565,0.013956475135885715
80,CRABP1,0.514004159172638,0.052290809065486235,0.013967210103008096
358,SDSL,-0.15029817587328967,0.05227020610551338,0.013986573335476486
17,RASSF5,0.16980492212795736,0.05587777387421274,0.014233741874665648
144,ABCC4,0.20535808114128876,0.05979814743948206,0.014713155280394897
548,MAPKAPK5,0.20098778585541113,0.05142877886008878,0.01480105830203029
215,S100A6,0.2169037867174815,0.05123566736130881,0.014994673785007536
910,ALAS1,0.13068164182937894,0.059936578142112076,0.015115994149970316
289,MMP7,0.32264566169007514,0.05056934891865333,0.015682676375732146
664,ITGAX,0.1502278659917035,0.05054638625658345,0.015706949078098647
229,REL,-0.10395988178280866,0.04972730632326114,0.0165981641208583
454,ERRFI1,0.21900284176218038,0.06906722343908223,0.017061868285158353
837,GSTA1,0.41506291636524134,0.04903367591436454,0.01739295727689609
385,PPP3R1,0.09770916437613429,0.048588960012347956,0.01792277763742165
333,ARL5B,0.12254261956770195,0.04822396181620996,0.018369869384959228
925,ROCK1,0.07823083952943644,0.04742683028547619,0.019386156174550258
647,RTN4,0.10779849239734245,0.04742241755702771,0.01939193856883715
526,MAPK3,-0.1143220665825796,0.04740357754788874,0.01941664608359854
147,PPP2R5E,-0.0875185988169892,0.04725480116457249,0.01961288654852615
277,PPP2R2D,-0.10002326744784075,0.04705912820084555,0.019874063872121837
886,BCAR1,0.10404283255498671,0.04680584778878617,0.02021740231360926
262,CDH11,0.19960490521207327,0.046609340216996684,0.020487940051197747
82,WNT5A,0.2921256886013584,0.04654140882347509,0.02058231885742966
334,PDGFC,0.28926750169808735,0.05799613325971609,0.02075212205608489
254,MMP2,0.25493635438388745,0.0463901360745446,0.020794081111413572
833,ACTN1,0.197192437540485,0.04634751862854925,0.020854140009736025
834,ACTN1,0.197192437540485,0.04634751862854925,0.020854140009736025
794,SRF,0.16643699890378616,0.04630743318009283,0.02091079205010518
410,SOD1,-0.16933014066275956,0.04623610515073993,0.021011986924758377
308,MGST1,0.3015760533291286,0.04596207731608367,0.021405423517757042
632,DEPTOR,-0.17427155995272844,0.045454219666775,0.02215456566361071
935,PRKCE,-0.1315437514388004,0.04514163907349491,0.022628902191119793
618,ANXA2,0.21752093096355615,0.04507723296142408,0.022727918589982223
617,ANXA2,0.21752093096355615,0.04507723296142408,0.022727918589982223
4,FHIT,-0.18013100470030122,0.045051942571429957,0.02276692026729921
662,NCOA6,-0.06340666378687895,0.04499427161038444,0.02285611354874498
880,SCP2,0.14869694053470506,0.04409027533522788,0.024301818791532506
281,NCKAP1,0.06989112789321614,0.043842758963898,0.024713721010491477
424,CES1,0.3095626219223006,0.043786168683539524,0.02480889368928726
565,TSG101,-0.0746061053711816,0.043727474357921264,0.024908000944072837
981,ABI2,-0.11364912796064795,0.04366809963406851,0.02500866909632558
835,RELB,0.1184513140901442,0.04356680221136805,0.025181377650832868
826,LILRB3,0.25242137002161097,0.07348099390254134,0.025356174432736855
142,PPP2CB,-0.1438549287249843,0.0434134307343025,0.025445196041252515
918,TGFBR1,0.2865863188187291,0.06357100673710997,0.025951492852233932
720,MYLK,0.17633058322951495,0.04309265578358005,0.02600615158726041
721,MYLK,0.17633058322951495,0.04309265578358005,0.02600615158726041
876,CDK4,0.12110434139706598,0.04303798154836836,0.026103018393373596
178,GNA13,-0.11276973817151056,0.04293687382132828,0.026283126068681256
329,CFL1,0.07307128597362442,0.042902536814438674,0.026344581099635087
495,RPS6,0.13293978200938872,0.042862052209179845,0.026417227894795767
750,SULT1A1,-0.24184949357729263,0.04252708978512192,0.02702622116328698
326,MCL1,0.10769000948857375,0.04249619567526199,0.02708310903053692
641,MAP2K5,-0.142849958206567,0.053616103462280136,0.02721416762308002
88,SMAD2,-0.07396566236360633,0.042391819822784955,0.027276213895804938
737,MAP2K3,0.09140571802294543,0.04222330846712701,0.027590957869889427
463,CACNA1F,-0.4132762054738406,0.049120765365859034,0.028289530683273164
15,EPS15,0.06367263148733264,0.041504678051993156,0.028975572477840144
528,PTPRC,0.19421237892625817,0.04147561013807547,0.029033055592747728
704,PKLR,0.22740779289808946,0.04145362728146783,0.029076605378780842
