,Comparison,Slope,R_squared,P_value
22,ITGA6,0.7215294145054821,0.29074921858751757,4.1936088916552055e-09
23,ITGA6,0.7215294145054821,0.29074921858751757,4.1936088916552055e-09
97,RIN1,0.6186480787644697,0.2899777411763323,4.4358132351573656e-09
78,LAMA5,0.8255551713007571,0.2871193475140449,5.458958536376437e-09
153,SELENOP,0.9330209836484868,0.28569677522671333,6.0512440910829996e-09
8,VCL,0.6663832704017076,0.2806620758183358,8.699823680283685e-09
66,LAMA2,1.169406476335925,0.27848597380633267,1.0170503923699227e-08
73,MST1,0.793113809206935,0.27691062828872937,1.1384942739279895e-08
47,PARP1,-0.6605390221577789,0.2766576899018987,1.1592772656560051e-08
149,HSP90AB1,-0.5051450491692506,0.2747009225209188,1.3331562000829989e-08
127,PPP1CA,-0.3478628809420228,0.27235678374154915,1.5754067823822635e-08
19,PLCB3,0.3681108444095627,0.266008128935312,2.4700734407650016e-08
118,APOA1,1.0480796901838119,0.26218086067835217,3.233805807112393e-08
119,APOA1,1.0480796901838119,0.26218086067835217,3.233805807112393e-08
43,ITGA1,0.8017261360464145,0.2575214242774023,4.4814375743084095e-08
25,CASP3,-0.462951023800212,0.25366921565962164,5.8609158892487246e-08
77,MBL2,1.0925787251206944,0.2529258307787743,6.171547482798253e-08
6,PPP1R12C,0.5609235824427887,0.251432871722437,6.845062094860322e-08
7,PPP1R12C,0.5609235824427887,0.251432871722437,6.845062094860322e-08
46,COL4A5,0.9314063412675867,0.2514074272419911,6.857145155939815e-08
143,MBP,0.9843321098371056,0.25003107557512205,7.542939342841258e-08
109,STMN1,-0.8228355491715755,0.24905667677677243,8.068762476881107e-08
50,ITGB1,0.5074553558581404,0.248933329116136,8.137842513139347e-08
18,TOP1,-0.46606362260896883,0.24847483527512232,8.399751865316417e-08
125,ITGA7,1.0826195901073132,0.24606739089557098,9.916972204122254e-08
124,ITGA7,1.0826195901073132,0.24606739089557098,9.916972204122254e-08
55,CDH5,0.7141285989093806,0.24477845968343379,1.0836853183922575e-07
38,CD209,1.164046173767252,0.24405325850169415,1.1390754709104774e-07
130,GFAP,0.6992136424186437,0.24171842495960985,1.3369906801598398e-07
9,VTN,1.15220108150244,0.23812177861510286,1.7097527449453055e-07
51,PPP1R12B,0.8330082546140845,0.23714698505812415,1.827273125354735e-07
82,IL6ST,0.5191540884009181,0.2357895930855,2.0042440368606408e-07
121,SELP,1.4460212360476665,0.41859740045332333,2.1896394662695731e-07
100,ILK,0.639668374440446,0.233695995400492,2.3107285804972153e-07
53,PPP1CC,-0.3628118042061923,0.23213353985955795,2.5690481429971935e-07
155,COL5A3,1.309545466714012,0.23009406445701858,2.949326105346146e-07
92,GPX3,0.9620409166387329,0.22907395765972616,3.1597785779738454e-07
85,SETD7,0.5725912344928615,0.22898838537986094,3.178089268094849e-07
120,NOTCH2,0.40934738548649346,0.22887877481542285,3.2016961154250645e-07
40,COL4A2,0.9564047466990243,0.22722770533252787,3.578859970038107e-07
34,C1QBP,-0.742284916383713,0.22665493132119846,3.7196476880154303e-07
128,LAMA4,0.9092682098954994,0.22366036150830376,4.549202057073594e-07
86,HSP90AA1,-0.4016731264613852,0.21573371214158235,7.726235734629848e-07
49,APEX1,-0.5386143575006552,0.2149738801370694,8.126676263776655e-07
64,STOM,0.8086949226271808,0.21497218048067468,8.127594493825423e-07
171,STAT5B,0.48509640823590944,0.21384892999330074,8.757288226547543e-07
147,GNB2,0.31212607347164945,0.21271368648665506,9.44241325955227e-07
105,ROCK2,0.26721605398671827,0.20984725450189715,1.141572837920013e-06
31,APOC3,0.8998208815376039,0.20848997926543775,1.2486524453947531e-06
84,CNTFR,1.231512852615941,0.2686692244203727,1.3753320321668739e-06
144,ITGB3,0.8960844265543989,0.20618428846996475,1.4536448921906112e-06
151,PKM,-0.5644911708867675,0.206181254399251,1.4539353352844967e-06
152,PKM,-0.5644911708867675,0.206181254399251,1.4539353352844967e-06
131,LPAR1,1.009598673373323,0.24217544643608144,1.4918630607771922e-06
91,CD44,0.7404738559765094,0.2054942263729263,1.5211943638193775e-06
63,MYL10,1.405909225502891,0.20499417704203687,1.5720641882557043e-06
146,UBE2T,-0.6998341508934002,0.24108874592471619,1.5876780509034494e-06
158,ARG1,0.9635294841934547,0.2039684596694995,1.6817041777127333e-06
62,TLN2,0.4749122641550388,0.20318046038877455,1.7710126094973993e-06
69,HSPA2,-0.26519666722050816,0.20303997464424947,1.787417654073764e-06
132,MAPK8IP3,0.4522885742628965,0.2029372837183709,1.7995037599539595e-06
138,PDGFRB,0.6954199544272959,0.20247430366545013,1.8549998003780837e-06
29,COL5A2,0.9932703221674238,0.20239927599271842,1.8641503258777e-06
103,FGF2,1.200977730384609,0.23471503541790908,1.9868491669536863e-06
90,CEBPZ,-0.40240368694121575,0.20064698665788563,2.090955139242679e-06
33,S100P,1.3455455106674634,0.19967250453623814,2.2286166893605027e-06
80,CES1,1.097093663321689,0.19896218804808893,2.33454282040093e-06
126,STAT5A,0.4521348170353347,0.19734613971889142,2.5943427749651147e-06
140,CAB39L,0.3778475569371088,0.19682559466544738,2.683934278053354e-06
87,VIM,0.5950274881466859,0.19442309771308317,3.138488761687399e-06
20,FLNB,0.4379602635982639,0.19251135698412597,3.5536123141580654e-06
21,FLNB,0.4379602635982639,0.19251135698412597,3.5536123141580654e-06
102,GNAI3,0.36249469886580227,0.19115605039921002,3.880193155815176e-06
71,NEDD4,0.3822622095465059,0.19016910854296762,4.136429937548827e-06
72,NEDD4,0.3822622095465059,0.19016910854296762,4.136429937548827e-06
160,GNG5,-0.36073604814072885,0.18869779900156403,4.549636782226085e-06
110,PARVA,0.5176307757570895,0.18814279922075328,4.715840295765379e-06
148,EIF2AK2,-0.4227238571227415,0.1869709652505942,5.086645707614083e-06
65,GNB3,0.4014654206455537,0.18673048382688248,5.166218191871162e-06
88,COL2A1,1.265554079184373,0.18591011390497866,5.447001427229512e-06
48,EFNA5,0.9079402262635494,0.24176758817869343,5.592989759721114e-06
163,ROCK1,0.268271861644235,0.18537601672438603,5.637823997920055e-06
108,LDHD,0.9155499172807487,0.22005195055331597,5.942893101925655e-06
12,GNAI2,0.36171866189441904,0.1844623602782642,5.97963081310055e-06
129,CDKN2C,0.7489231551665937,0.18405204296197178,6.13969760894084e-06
104,HSPB1,0.6331446609285012,0.18398718418595952,6.165382569768567e-06
162,GNB4,0.30424732909188307,0.18204728600278214,6.9844807918090944e-06
57,CFL1,-0.4456831293728448,0.18142306585416057,7.2701668278478956e-06
170,HK3,0.48492651013388194,0.18077179700640247,7.580498218448498e-06
156,PDGFRA,0.7628425253092948,0.18006853719422453,7.93025952872767e-06
44,ITGA9,0.6118327118977875,0.17922969215250126,8.368283331263389e-06
74,MSH2,-0.40865293366562366,0.1785285549160697,8.75261397831616e-06
137,BLVRB,0.6942666148038343,0.17761365097515291,9.28036515861442e-06
30,RALB,0.27535023396251335,0.17712216166119465,9.576690678100151e-06
172,LMNB2,0.4189190912461523,0.17706722600194152,9.610385701894124e-06
60,ELAVL1,-0.39797804256524816,0.17612500863721722,1.0206813836886083e-05
157,GSTM3,0.7913413504210629,0.1748327466337351,1.1084501736158802e-05
76,COL4A6,1.0624454687633904,0.17379606923562793,1.1841990830175723e-05
89,NPC2,-0.6629714080060463,0.1728022049599882,1.2615988090371695e-05
123,MSH6,-0.4469951538946142,0.17271603913740732,1.268539364018203e-05
164,MRAS,0.6139836422686664,0.17262123116618425,1.2762195060466364e-05
67,CLTB,0.33710506553638936,0.17259128323745998,1.2786550157486482e-05
68,CLTB,0.33710506553638936,0.17259128323745998,1.2786550157486482e-05
134,MYLK,0.8769881594682786,0.17163381357745472,1.3589813918280001e-05
136,MYLK,0.8769881594682786,0.17163381357745472,1.3589813918280001e-05
135,MYLK,0.8769881594682786,0.17163381357745472,1.3589813918280001e-05
161,AMOT,0.4617141422111984,0.18595428121980714,1.4311614066745602e-05
3,PLD2,0.4279933375768715,0.1706039150945213,1.4509378367875115e-05
145,IRF7,1.2689737426227572,0.22014421769368364,1.6750225226230966e-05
32,CASP8,-0.34290868324420737,0.16768389503223874,1.7463142716134482e-05
94,FGD4,0.3566427582188345,0.16690786303683813,1.8343106957162735e-05
93,FGD4,0.3566427582188345,0.16690786303683813,1.8343106957162735e-05
39,RAC3,0.37001985470919874,0.16635326880925577,1.899861007635028e-05
117,GNAL,0.46265347139011526,0.16587898149113733,1.957746938367714e-05
81,SHMT2,-0.5170538228881102,0.165256990703092,2.0363013912967086e-05
58,NTN1,0.8434004770622391,0.21310495823288964,2.0991553352982162e-05
150,DDB2,0.47058536705703846,0.16411512719720414,2.1886833302254507e-05
142,RASA4,0.5325350916035602,0.1625040844036239,2.422962210429679e-05
0,NFKBIA,0.6251369529264119,0.1751995734903376,2.4299816784602812e-05
99,COL6A6,0.9261056264528709,0.16232269737247093,2.4508404137241867e-05
59,TGFBR3,0.560976743676965,0.15981463293328885,2.8703285785820708e-05
96,IRS1,0.45821761179071724,0.15813558455176852,3.189942741029889e-05
16,MAP4K3,0.25977723371507805,0.15751264716920726,3.317239910614052e-05
122,NGFR,1.1680279034458882,0.2269632096440609,3.504934122985043e-05
141,KIT,1.048169287398685,0.349970472184217,3.692577089007543e-05
79,TOP2A,-0.3997637032241804,0.1557765903429878,3.699038096422507e-05
37,GSN,0.4653734528958563,0.15536177296468454,3.796497647197282e-05
36,GSN,0.4653734528958563,0.15536177296468454,3.796497647197282e-05
35,GSN,0.4653734528958563,0.15536177296468454,3.796497647197282e-05
154,TRIM28,-0.4356762080651669,0.1549270357167832,3.901355383636331e-05
15,MAPT,1.1945676007499897,0.19957229498447482,4.132772600032896e-05
14,MAPT,1.1945676007499897,0.19957229498447482,4.132772600032896e-05
98,COL6A5,1.2183177545849588,0.15400311474178743,4.133781772752163e-05
165,CACYBP,-0.3311076926994926,0.1530411772091186,4.390284724668849e-05
