,Comparison,Slope,R_squared,P_value
237,VPS11,-0.0428738546606933,0.11707686753282064,0.0002708597742910586
751,THEM4,-0.14030787805470732,0.12838840526766596,0.00027096163653916855
315,CTSL,-0.09560079203160116,0.11680514772477636,0.0002756371642713544
124,TTC9,-0.16657042768898186,0.11570182677330453,0.00029590838040582083
286,PARP1,0.10674227500068895,0.1155678143300717,0.00029846903024894283
1012,ATAD2,0.11008416450643474,0.11552927410392504,0.0002992094951012176
572,PLD1,-0.1038702343956614,0.11547219714484365,0.00030030944636862025
524,NPC2,-0.17921422215043725,0.11520658319383463,0.0003054811151833656
9,COL6A3,-0.26178620837228855,0.11470488479397485,0.00031549136942453804
733,PPP1CA,-0.05186044489622903,0.11428226529281157,0.0003241754603918588
50,CREB5,0.10816160228656027,0.11370684694601078,0.0003363811831297995
224,RICTOR,-0.04475461631864131,0.1123170160958327,0.0003677725967118002
252,DUSP3,-0.08357408662250153,0.11200335377845462,0.00037524920788120885
683,DEPTOR,-0.1118303792069741,0.11178947619720768,0.00038043348230053236
921,MAFG,-0.08281645716150421,0.10940845622336916,0.00044316877799320797
440,RAD50,0.07201142464825903,0.10918427861867441,0.00044957902116046636
842,EIF2AK2,0.05686234869053583,0.10900001669356964,0.00045491666866478563
62,SEMA6A,0.07568361852439902,0.10890391022299033,0.0004577255390693069
559,RASA3,0.07355542533534865,0.10594620201257701,0.0005531083449666209
926,ULK1,-0.08027398600347828,0.10456803993777765,0.0006040481791948659
566,RASA2,-0.10066706690055399,0.1042073605401742,0.0006181312038257721
126,COL1A2,-0.2775709778127204,0.10401527620774527,0.0006257637690183198
95,ARRB2,-0.06384271013896409,0.10370818384379964,0.0006381609834923327
1036,CACNA2D1,-0.20579121458449093,0.10337697368685254,0.0006518051455708971
562,STAT1,0.12373037343504603,0.10224695171293467,0.000700572267701068
711,SMAD5,0.0733771643335313,0.11104100092889031,0.000750759032964085
443,CCND2,0.10847751265959876,0.121450202158386,0.000762395031174882
213,HSPA1L,-0.05596007700003882,0.10085769210487144,0.0007655159428932765
823,AKT2,0.09105804378927718,0.10078543282398465,0.0007690527670480527
774,MYLK,-0.12337933665826832,0.10057367960388855,0.0007795110251067685
102,PIK3R2,-0.04742113320693173,0.09967308297144914,0.0008255912180972178
392,PIK3AP1,-0.12145927107492238,0.09966617655116396,0.0008259548471756458
63,PLCE1,0.07956864407309695,0.09934520736567948,0.0008430308068775941
487,BST2,0.14896810343959369,0.09925265304610041,0.0008480196277972962
654,FANCI,0.12660045416141524,0.09924007282482278,0.0008486999811586466
630,TJP1,0.0676968351570202,0.09797473556446336,0.0009199752449474983
129,JAG1,0.12446565162713176,0.09696208638327117,0.0009812758924480493
383,ORAI1,0.09920315350986282,0.10639834975595495,0.0009845180860804108
769,FTH1,-0.13629977395042386,0.09678074256839642,0.0009926743994557597
97,FLNB,-0.11488306688495419,0.09621007474924805,0.0010294098156536737
678,PLCG2,-0.1071164602835343,0.09555474387204778,0.001073264674650684
340,G6PD,-0.08304514787964129,0.09528748565570329,0.0010916783157288213
174,AQP1,0.12916770729210847,0.09520958413235338,0.0010971044744097027
177,JAK3,-0.07470359313672044,0.09492689716836672,0.0011170209362952035
783,FCGR2A,-0.1103756699968491,0.0948810495209074,0.0011202847986620818
701,RASAL3,-0.08885166521429949,0.09479530124710618,0.001126414631323951
406,NBN,0.0748737463747519,0.0942082669683951,0.001169284739409096
147,CSF1R,-0.13006841359368654,0.09308539581260387,0.0012558569109270687
210,PELO,-0.047248108668941295,0.09236381424654128,0.001314825037948291
825,RFC3,0.07889660061818016,0.09163993020591654,0.001376748590160663
580,GNAI3,0.06611119792203117,0.09133069008769343,0.001404078733186555
697,KAT2B,0.0775497813905193,0.09120267274769972,0.001415550091127146
271,CAB39,-0.05982306461351088,0.09102995515268765,0.0014311748782610029
752,CAMK1,-0.08707689810488568,0.09033399234207111,0.0014958932205510096
1001,CDH6,0.1003617245260526,0.09007801169602758,0.0015204229329344693
456,CYP1B1,-0.15603710117334618,0.08895801352058853,0.001632543800433853
116,PIK3C2A,0.05690246316945511,0.0876867260030032,0.0017698154585323107
913,PBRM1,0.0720817685894508,0.08763704778493901,0.0017754069605726288
958,PHGDH,0.1432579899974792,0.0861514916242492,0.0019509957291595581
506,SLC26A2,-0.13363245709405489,0.08598976206859181,0.0019711266867472725
292,APEX1,0.08912154585709374,0.08585412409318592,0.0019881694587955273
43,SLC2A5,-0.12919685070969572,0.08482316822786416,0.002122600277859659
352,MAPK13,-0.12259000873837138,0.10314994324050454,0.0021491130517773092
1042,TBC1D1,-0.07262375582923182,0.084137306645432,0.0022170141459689685
779,RASAL2,-0.10815818763554316,0.0834640794675827,0.0023137596610609376
477,PDPK1,-0.0898168509164812,0.08279891062122666,0.002413481177110197
254,CAV1,-0.1781333310639881,0.08260918240171707,0.002442702912795314
538,HLA-DMB,-0.13141344038074818,0.08259558225106513,0.0024448110997871406
1050,VGLL4,0.08634446818841528,0.08246840691869006,0.00246461286366579
75,TOP1,0.07757189450947063,0.08182166391256263,0.0025678169669678566
1014,AIF1,-0.14070033506368543,0.08140134499085896,0.0026371900802874076
170,WAS,-0.12073289222659295,0.08012288458624454,0.002859908011905566
522,GNGT2,-0.15912473111098327,0.170110437014345,0.0029166107881678604
85,SGK3,-0.07151699021998609,0.08693509497596541,0.003050567747698974
45,PRKD2,0.06264445572318914,0.0788054593833356,0.003109075042918735
287,PRDX1,0.06380590253621045,0.07815371573924351,0.003240242796506851
427,MSH2,0.09767494995609378,0.07804347304118903,0.0032629702838340414
1046,CAV2,-0.12611336570933684,0.0779112313055247,0.003290443294350006
149,ITGAL,-0.10047903158022133,0.07783070674456342,0.0033072852413492224
544,PRKAA1,-0.03821206400221719,0.07687204514698942,0.0035145347334014764
936,CDKN2A,-0.16167900471762792,0.0767006460501919,0.003552933956966736
438,RASSF1,-0.07272163976868132,0.09176659338354562,0.0037055740640105092
1045,PKN1,0.056651609292440966,0.07591751852015642,0.0037337874307782756
901,SYK,-0.11172778339288005,0.07536854138103041,0.00386602792032552
259,ITGA1,-0.08836899151626885,0.07498960238525575,0.003960031669728947
205,GSN,-0.08517131800406338,0.07488736280067458,0.003985783726880805
696,APC,0.059585306317879214,0.07484332390762584,0.003996927782916965
1009,TLR2,-0.09734764614130453,0.07369789643904048,0.004297989364178218
491,VPS18,-0.03801121087787805,0.07349805433218942,0.004352794060617959
684,PLCB2,-0.1008215113415449,0.07325637641483075,0.004420007185737839
226,EHHADH,-0.09985430984152364,0.07307684351795563,0.004470608866791202
241,ITGA3,-0.13902144601581837,0.0727964545320162,0.004550799798217226
403,VPS39,-0.037687135185521574,0.07269772593648081,0.004579377603927196
146,CXCL10,0.1949799939165555,0.19135326755598744,0.00476292008972385
365,PTPRZ1,0.14376693454543774,0.07204696011860408,0.004772296823486534
1033,CLTC,-0.09610241439660933,0.07169080512079835,0.004881304030181367
788,VPS41,-0.04100084288356052,0.07095563106794077,0.005114270104246411
699,RRAS,-0.08273630931800231,0.0704598747189904,0.005277626693092146
31,BCAN,0.2109906280376319,0.07042632239343098,0.005288869627506091
354,CHUK,-0.049738007043839245,0.07005319156844671,0.0054155307080287745
858,MAP3K7,-0.04656241736540234,0.06998723017599875,0.005438235889825091
521,THBD,-0.11987919487314659,0.09595981669422424,0.0054672289973534335
851,NOS2,0.1521535871333557,0.08386553091740366,0.005630988537132151
745,COL11A1,-0.13723861708711016,0.0762433775686374,0.005666368818848381
880,RELB,-0.07162051418163069,0.06929993654003291,0.005680570384280712
191,HLA-DMA,-0.13136061543509417,0.07615931051047552,0.00569402196778525
387,MAPK8,-0.08830943485844692,0.06914703066760804,0.005735939915897814
229,FTL,-0.18135826109710435,0.06864878491780231,0.005920146278297519
578,HSPA1A,-0.07034776246718606,0.06844371194191527,0.005997677213378939
257,BCR,0.07281086667993703,0.0684414179723066,0.005998550220320242
227,BHLHE41,-0.08875469278878155,0.09320703674498415,0.006220110010441194
890,ACAN,-0.16603824739339815,0.0677644521919109,0.0062618328082299475
855,ARRB1,-0.11832004733509653,0.06582579112570014,0.007081786137121558
382,MAPKAP1,-0.03887394027190696,0.06563913317476859,0.0071662143330466
277,VPS33A,-0.02875795843690102,0.06555580396143666,0.007204231246650455
79,HSPA6,-0.045598557197200754,0.06542769271279567,0.007263074589767376
425,ACTB,-0.054281408403133106,0.06492905413025796,0.007496742676086813
796,HLA-C,0.10993430704218735,0.06462263745289266,0.007644067244022014
605,RDX,0.08639043849058263,0.06461030351490281,0.007650057944938923
1013,PTPRA,0.083035377811575,0.06459979633208954,0.007655165098615843
359,CFL1,-0.04391350886531886,0.06394557014265381,0.007980007512305605
49,SQSTM1,-0.05281933190862439,0.0639140385083769,0.007996009504499664
376,SLCO2B1,-0.08818497898222431,0.06375455135667274,0.008077443553566424
42,PRKD1,0.0565939430881938,0.06360927100890822,0.008152349602529559
725,MSH6,0.08757868578130343,0.0631691176839981,0.008383584990473618
290,EFNA5,-0.1435774754903746,0.06302252307179151,0.008462054936259544
948,AKT3,-0.09002024243999669,0.06290375088505866,0.008526173739387376
756,SERPINB9,-0.06773935397108076,0.062083223357115955,0.008982698334402218
644,CD14,-0.1501039932470297,0.06197705820728223,0.009043537753982079
856,PKM,-0.0670590892505507,0.06190367277757788,0.009085834715018342
698,AHR,-0.10886469042657544,0.06169802268006453,0.00920542931224796
83,COL9A2,0.08791834908211973,0.06168557751799193,0.009212717397961891
401,CDH2,0.05929973593652471,0.06125443158050676,0.009468824868849687
430,SLC7A11,0.14977471067513276,0.06111574252183006,0.009552723922351332
231,PLCG1,0.05508397501838197,0.06095900425869719,0.00964844384149798
1035,AXL,-0.05957191214743415,0.06092664498242782,0.009668325687972098
399,PRKAB2,-0.06219546708129913,0.060869155033807236,0.009703749956366208
767,SRPX2,-0.11224201949941973,0.05946558808272223,0.010610404184316772
551,RIN1,-0.06137228190320784,0.059332772222646726,0.010700505130046634
358,MAP3K11,-0.051361827620349756,0.0647735040659804,0.011017177682990638
310,PTEN,-0.09017144990954497,0.05881393390659767,0.011059941343135196
1061,SMAD1,0.0606858418644198,0.05851757480641844,0.011270693720210697
534,FGD4,-0.04792508340389558,0.058169075957962724,0.01152371860403149
39,TYRO3,-0.07143014181290762,0.058015237412976685,0.011637229404432991
815,RASA4,0.09187551294623104,0.05780851825967444,0.01179153890378886
161,RFC4,0.07269184780052029,0.05780264028761698,0.011795956719897156
428,SETD2,0.04459427792355074,0.05774277588044172,0.011841045453525328
262,PDYN,0.18913350315006688,0.05674267951505479,0.012620588397488306
230,SMC1A,0.06048673350329918,0.055951521202734715,0.013273881021308389
344,TSPAN8,-0.2869120513837027,0.056946632658117086,0.013311002595358935
153,AKT1S1,0.03746527901082184,0.055828297914008666,0.01337866697996813
780,NAV3,-0.11533316245071865,0.0613205297633619,0.013465620529237495
245,PRKCH,-0.053562918871917005,0.0612716230057952,0.013503985899786726
728,ITGA7,-0.0671320366901254,0.055094873257812475,0.014019904001323311
577,PTPRC,-0.1087374225436403,0.05498278826100867,0.014120605088772832
1000,SEC14L1,0.05322157260438002,0.054770128699885144,0.014313683245305958
771,PGK1,-0.0661639381319883,0.05471607841566529,0.014363181299840053
700,RTN4,-0.08586183042582654,0.05460459896046825,0.014465819859595807
14,PLD2,0.05495246354065773,0.05448602388977242,0.014575806725943502
991,SLC6A11,0.18728615323178424,0.05422201849259836,0.014823743021145969
1047,TBK1,-0.031821178765786474,0.05408545421091375,0.014953667396647238
288,PARVG,-0.10196785378389131,0.054044025521088335,0.014993309417550501
4,FHIT,-0.07986927111003936,0.05402178194730998,0.01501463762297201
688,ENO2,-0.11941453046252716,0.05319658196662176,0.015827996562889794
892,CREB1,0.05554581343391428,0.0530481822702524,0.01597893866717944
617,TSG101,0.025554993914616627,0.05276440769136302,0.016271652510552098
888,TXNRD1,-0.047150515985095995,0.05257763196736844,0.01646727455017182
743,CLTA,-0.08295980377122193,0.052520905841623104,0.016527158529216348
1041,ARF6,-0.05002073108776112,0.052501876377840304,0.01654729678921473
120,TXN,-0.05752514208651826,0.052075490665672075,0.017005115812976247
386,ELAVL1,0.04515236472777938,0.0520261007046244,0.017058971111357707
1039,HK3,-0.13396125085064856,0.05163730948462584,0.017489005223517193
378,FOXO1,0.047574624823835676,0.05152983243869415,0.017609814223323795
33,PIK3CG,-0.06985480055946675,0.051369536467669494,0.0177915707920075
960,ERBB3,-0.10038872841020767,0.05135378345303759,0.017809535359617254
136,VPS16,-0.026436882258440722,0.05135008040745563,0.017813760946883715
370,DVL2,0.060906114571592014,0.05131154379283727,0.017857796009894147
782,SCIN,-0.17931541402331203,0.05130550504905822,0.017864706383297114
450,COL3A1,-0.15910311797028476,0.05089469169526962,0.018341252994485913
273,ITGA9,-0.07909466110959507,0.069688769315293,0.01873164567982271
172,PTPN7,-0.08226221378453796,0.05056388283125529,0.01873437106385956
108,C1QB,-0.11393791762247299,0.05037639680070443,0.018960963086448523
1066,MAPK12,0.05968124966843557,0.050115786242266626,0.0192805696759466
975,RAB14,-0.04816299924749824,0.050113389131312636,0.01928353472764876
405,ITGAM,-0.11477962461003967,0.050085950538595526,0.019317507325004216
989,PFKFB3,-0.04145549186861844,0.05005998907590862,0.019349707089719406
132,NFKB2,-0.059262619606674706,0.050047486882942714,0.019365232915861286
190,RAP1A,-0.053882835063252116,0.049985639929018534,0.019442224047347727
1031,CTNNB1,0.0627727386165832,0.04990094909678951,0.019548158161017015
486,EIF2S1,0.05357835795760439,0.04939391643844781,0.020194771721925416
680,FZD6,-0.14070774633661087,0.05415703246204617,0.020448456469806437
535,PRKCB,-0.18565679349393716,0.04908735543459658,0.0205962452998784
294,ITGB1,-0.0846982390704336,0.048992059360906566,0.020722693947056746
466,CES1,-0.12900153800913924,0.04886428720102044,0.020893476870897588
899,DAPK2,-0.14523379321524954,0.07599192244778692,0.020898546714908952
710,VAV1,-0.09407457394172686,0.04865225956961037,0.021180047074254343
900,HLA-B,0.1379341784678914,0.04846946965173961,0.021430313199129185
939,E2F5,0.07172411465294491,0.06677721570117241,0.021481152646486954
687,TIAM1,-0.061364081994836756,0.048160156829709394,0.0218606926042739
478,SMAD4,0.04996251573860634,0.04813005421352766,0.021903045171880103
93,WNT5A,-0.08331450242807203,0.04779845635741093,0.022375156974629374
595,ROCK2,-0.05246566279771327,0.04779445518478157,0.022380916555394873
800,RAB5A,0.044303157614998534,0.04776077214540934,0.022429462363528208
1056,SHC4,-0.10061464339334938,0.10342147050512482,0.022765244477806965
88,NFATC1,0.04948587322108481,0.04742064926072204,0.022925724986971995
345,DSCC1,0.10350382376901084,0.07477790225120938,0.022995101629762496
110,ITGA6,0.06156034415565818,0.046971167081620926,0.02359878480850454
887,EPHA3,-0.12891755336964322,0.046928004088830966,0.023664469852517734
12,TGFBR2,-0.06845443896748296,0.06390230634834279,0.023678423574465306
80,PLCB3,0.04064250119483188,0.04619104231020377,0.024815231674390804
356,MCL1,0.06265002702826171,0.04612209429867562,0.024925776914187677
875,GSTP1,0.05716523278355103,0.04606398090233407,0.025019341631603586
385,GSR,-0.034525913940954306,0.04594829647638067,0.025206667743496742
1004,DDX58,0.09085634428980757,0.045866167947948046,0.025340526874774397
1037,SAV1,-0.05619472152976318,0.04581493439239767,0.025424398916633714
895,HAVCR2,-0.08143706954732854,0.05018537632107373,0.02580836494271603
90,CRABP1,-0.1809188751244492,0.04535021779218475,0.02619825036978976
1070,MYOF,-0.08869388330512584,0.045250511155739685,0.026367398043112347
159,IKBKG,-0.0337854596270884,0.045249069380828774,0.026369852124546764
552,CSK,-0.0420167925905079,0.04514617443220208,0.026545597023172746
641,HCK,-0.101288634055575,0.04486262676968602,0.027036125716655087
503,DNAJB1,-0.04160964291974104,0.04462042473429174,0.027462471237152286
508,CPT1A,-0.05905901076660288,0.0444171404832437,0.027825621091349142
674,RASA1,-0.04714838683069488,0.044325410294476064,0.027991095962673376
483,ITGB5,-0.07459095138149707,0.0439733182510663,0.028635663292148252
593,MAPK9,-0.03883205071848244,0.043732702921685976,0.029084884672470817
1015,LIFR,0.0742965566943421,0.04368816699399121,0.029168820958697956
607,VAV3,0.07575860390194673,0.042955437059769404,0.0305860216725792
394,FKBP1A,-0.04121166590834105,0.04244510774520448,0.031614655864643966
817,FLT1,-0.0717385153057609,0.04223327465985989,0.032052005315837954
807,GAS6,-0.04626846567950366,0.05113992090123141,0.03209512181796912
862,CREBBP,0.0303482928420227,0.04220754919850864,0.03210553960775075
194,GNA13,0.049345160586080995,0.041543388329682525,0.03351993541143907
250,DIAPH1,-0.045237443898268774,0.041499501199797305,0.03361562493793554
1020,ACLY,-0.047451710312680785,0.04132350924095967,0.03400218177076681
7,MAG,-0.18826899531782904,0.0412565949504367,0.03415035289633431
591,NPC1,-0.04538531050803637,0.04097173701094296,0.03478860045773692
587,MEF2D,-0.035683004906202534,0.04093677232591866,0.03486778345398193
724,NGFR,0.08858258997600396,0.04068750930597377,0.03543768335597315
717,MAP3K2,-0.03318647288763331,0.0406342013038681,0.03556080385213146
151,RALB,-0.04190471957681599,0.04055090500850331,0.035754068459215936
260,CYCS,-0.08888203323688919,0.04053487147689956,0.035791393592407975
864,NCOA1,0.0342158290104746,0.04046507344995736,0.035954347777498556
677,PAK4,0.031734839077716286,0.04033125894679235,0.036268899665912145
606,PPP3CC,-0.06796251216430016,0.04024927378569396,0.0364630185351909
561,CACNB3,-0.10459537855854449,0.04017306215293627,0.03664442782680376
422,NEDD4,-0.04373137563207197,0.04016631372719683,0.0366605361271751
847,GNAS,0.05674777505419719,0.040131583247134436,0.03674355234197309
465,TOP2A,0.10640171406995823,0.04005702615002033,0.0369224214049482
790,PDGFRB,-0.05003272171399454,0.0399742424195573,0.037122079261450634
494,PLA2G12A,-0.09610990486566373,0.03983463270202705,0.037461316307943436
217,NOS1,-0.11280277726073154,0.03981305554603024,0.037514031167276855
647,RAP1B,-0.037487865863398286,0.03978241586801548,0.03758901807793308
317,COL6A1,-0.12092527130372759,0.039777279158012754,0.037601604683369205
519,JAK2,-0.04053941827314592,0.0393728622480774,0.03860633539118621
635,PKN2,0.04706796718250386,0.03924581024207737,0.03892767167691089
195,PRKAR2B,-0.14235349129937647,0.0392237293171829,0.03898379922760851
720,SERPINE1,-0.13902930891700413,0.0391871021294376,0.03907708633112799
435,RBX1,-0.06394417034009575,0.03913495558137162,0.03921029822950254
1052,SLC6A13,-0.29767950817514954,0.14815962423663462,0.03922114712544606
338,MGST1,-0.11313885740144347,0.039124050717535934,0.03923821469540238
760,GFAP,0.13964838507358096,0.038978415847697574,0.03961301451961943
324,PDLIM5,0.06471256513854806,0.03897631984430356,0.0396184356244087
235,EPB41L4B,-0.08415493923820065,0.03845845156210384,0.040981634262038845
1016,EPHA2,0.06457806220336008,0.042302131082074555,0.041117970672079146
279,MSN,0.08940496883480852,0.03836073064016171,0.04124425999012378
302,PPP2R2D,-0.07991933923300162,0.03807854556755481,0.04201245245973526
467,RAB2A,-0.056440025822779925,0.03793375204123647,0.04241235749626483
457,TCF4,0.051954804290484505,0.03789380380621922,0.042523382607653704
373,ENAH,0.058546327644987135,0.03749896549382334,0.04363705299810693
881,CD300A,-0.07936177491318572,0.03722466395407663,0.044428496977944806
730,PIK3R4,-0.03631700337886838,0.03718970211674439,0.04453043645543514
943,EIF4B,-0.02707388247026472,0.03696961736340384,0.045177739434287156
160,ABCC4,0.043018449619784495,0.036823675882005164,0.045612351178499065
488,MIF,-0.053650445897849605,0.036761867185875666,0.04579772223457848
203,SMARCA1,0.057941769089601435,0.036747658871853946,0.04584044493540223
590,LIPE,-0.10733169974014398,0.036720470093939334,0.04592231368338505
614,PRKAG1,-0.027016784806971148,0.03667221713711419,0.04606798312781977
18,ENC1,-0.07133644328456984,0.03997926041541275,0.04609389488245288
1022,UBE2C,0.0910445313372023,0.036139807456264786,0.047707483232008026
650,MEF2C,-0.04902278568937014,0.03608111802150318,0.04789188388183543
692,MAP2K7,-0.0427512518673648,0.03600998986587442,0.04811636004543246
854,PGBD5,-0.10391543312451536,0.03597078912658634,0.04824054242332322
91,PLA2G16,-0.0872018431636392,0.03563963138974151,0.0493029960231927
822,PRKAB1,-0.02916188439204045,0.03562961530935881,0.04933550726005396
810,YY1,0.052486170941772145,0.03562708075564555,0.049343737714049846
497,CACNG2,-0.14914616001744233,0.03541088766629161,0.05005106669583367
1025,HK1,-0.1186358655686909,0.035052237300468914,0.05124785247962122
70,NFKB1,-0.04311693352158222,0.034965351590453254,0.05154224304750999
391,AKT1,0.0372112044738749,0.03492833453158802,0.05166820088636284
1065,ACVR1,-0.044394372862592915,0.034623290679054015,0.05271846799778028
886,RPS6KB1,-0.026906505478111832,0.03434999652664647,0.05367833056089929
322,PIK3C3,-0.030927843964930528,0.0340746195588977,0.05466397032080011
836,LATS1,0.03183675582986162,0.03405002452326186,0.05475291618404832
764,PAK1,-0.11489633829289903,0.0339952665296638,0.05495148710831923
284,CD48,-0.06368021912617146,0.03740246300716469,0.05511251794583429
545,HRAS,-0.08305381672481017,0.033908948139977524,0.05526603547652395
1043,MAP2K1,-0.08394152829531566,0.03371319073375889,0.0559863756069137
802,SULT1A1,-0.07992158593661619,0.033620058014484026,0.056332519761828605
912,THBS2,-0.0865932267251427,0.03361314387409184,0.05635830643143709
514,GYS2,0.0660087472607506,0.03357873193376883,0.056486831355049755
755,THBS4,-0.11281616976402402,0.03354686277687548,0.05660613258910025
627,PHLPP1,0.035185504057625105,0.03351786097267016,0.05671492895678508
105,CEBPB,-0.05954677732949081,0.036851265468997536,0.05697115243452039
634,NQO1,-0.12473846882287255,0.03336790004492206,0.05728098661483263
56,SKP1,-0.05831566485201809,0.03313364636787779,0.0581770819702837
726,ITGB2,-0.08632743217526212,0.03305752133613348,0.05847143351693143
612,PCK2,-0.055706355888741454,0.033051032711899506,0.05849659499442079
966,MAP4K2,-0.05061563966944749,0.03292524705024171,0.05898661128230051
55,CES2,-0.05968183852415242,0.03288245081300731,0.0591543087678404
973,BAP1,0.03637395165613068,0.036221968753671355,0.05917342632481593
992,PAK5,-0.09586465546013005,0.03286937051433888,0.059205663632878484
232,LRRC8A,-0.05397696452122854,0.03270951148735758,0.059837077144965826
976,TGFBR1,-0.05031952460932938,0.03270172770931634,0.05986800119861171
1063,ABCC3,-0.08277456668302668,0.03269165827204291,0.05990803076324922
515,NF1,0.06017881269166265,0.03256230801989395,0.06042474575914096
499,SETD7,-0.04339814790922578,0.0324973109747254,0.06068615090060389
550,IRS1,-0.05041894212104307,0.0324770627155298,0.060767827381310625
573,MAPK3,-0.051156613843162425,0.032321497719717235,0.06139919654772148
601,AQP4,0.09715723895819174,0.032276710563587704,0.06158224063963621
316,CLTCL1,-0.04988951819002803,0.03216176233854438,0.062054656980669275
865,PRKAR1A,-0.04202275140489966,0.032159563305609824,0.06206373159470908
626,MDH1,-0.0932118506074952,0.032091603631291654,0.06234486440372561
305,ITGA4,-0.06748384705659453,0.03164301906952173,0.064234420034352
583,VEGFA,0.11461083607116065,0.03098010730684587,0.06713777036983534
145,COL5A2,-0.09824095040624078,0.030843012328805795,0.06775525958772641
299,RAB9A,0.03016142238535994,0.030777642594336182,0.06805179535071007
656,GCLM,-0.048988916254867614,0.030733356962868927,0.06825346453179795
163,PRKAA2,-0.06343046634838125,0.0306622469822046,0.06857860614242246
448,RALBP1,-0.040138778391748606,0.03054910456706488,0.06909930640312105
712,FKBP5,0.08088570716778075,0.03046966049258295,0.0694674118416944
266,PPP2CA,-0.053388718193254366,0.030438830294423562,0.06961082069913452
204,CBL,-0.023218318990774867,0.030394840748849405,0.06981598220449031
988,CDK1,0.0763495082843141,0.03037334288641854,0.06991647742307898
